url,prediction,confidence,prob_benign,prob_phishing,prob_defacement,prob_malware
https://bmj.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://mitpressjournals.org,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://manchesteruniversitypress.co.uk,malware,0.49247878789901733,0.3117539882659912,0.0857086032629013,0.11005858331918716,0.49247878789901733
https://nature.com/nature,benign,0.7210397124290466,0.7210397124290466,0.011268211528658867,0.23738133907318115,0.03031069226562977
https://ucpress.edu/journals,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://dukeupress.edu/journals,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://uchicago.edu/journals,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://liverpooluniversitypress.co.uk,malware,0.49247878789901733,0.3117539882659912,0.0857086032629013,0.11005858331918716,0.49247878789901733
https://edinburghuniversitypress.com,benign,0.7187450528144836,0.7187450528144836,0.018866289407014847,0.21247632801532745,0.04991228133440018
https://brill.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://peterlang.com,benign,0.6832124590873718,0.6832124590873718,0.07714211940765381,0.1108744814991951,0.12877096235752106
https://degruyter.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://routledge.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://bloomsbury.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://intellectbooks.com,benign,0.6832124590873718,0.6832124590873718,0.07714211940765381,0.1108744814991951,0.12877096235752106
https://combinedacademic.co.uk,malware,0.49247878789901733,0.3117539882659912,0.0857086032629013,0.11005858331918716,0.49247878789901733
https://psupress.org/journals,benign,0.6832124590873718,0.6832124590873718,0.07714211940765381,0.1108744814991951,0.12877096235752106
https://nhk.or.jp,phishing,0.9946920275688171,0.0001876118330983445,0.9946920275688171,2.761580253718421e-05,0.005092764273285866
https://dw.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://jhupress.jhu.edu/journals,benign,0.3712611794471741,0.3712611794471741,0.11838816106319427,0.15886324644088745,0.3514874577522278
https://scmp.com,benign,0.722233235836029,0.722233235836029,0.014575944282114506,0.22399049997329712,0.03920036926865578
https://berghahnbooks.com,benign,0.7218298316001892,0.7218298316001892,0.013786058872938156,0.22653445601463318,0.037849653512239456
https://rt.com,benign,0.7275828719139099,0.7275828719139099,0.011341378092765808,0.23086535930633545,0.030210256576538086
https://thejakartapost.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://bangkokpost.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://japantimes.co.jp,phishing,0.770682156085968,0.07218334078788757,0.770682156085968,0.016312677413225174,0.14082178473472595
https://palgrave.com,benign,0.7691110968589783,0.7691110968589783,0.009433838538825512,0.19579662382602692,0.025658346712589264
https://france24.com,benign,0.5026809573173523,0.5026809573173523,0.13262589275836945,0.15736666321754456,0.20732642710208893
https://thestar.com.my,benign,0.5838803648948669,0.5838803648948669,0.08810226619243622,0.14348208904266357,0.18453529477119446
https://philstar.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://timesofisrael.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://haaretz.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://straitstimes.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://koreaherald.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://almasryalyoum.com,benign,0.7222808599472046,0.7222808599472046,0.014569450169801712,0.22397257387638092,0.03917720168828964
https://theafricareport.com,benign,0.7041091918945312,0.7041091918945312,0.026999952271580696,0.1866440773010254,0.08224678039550781
https://mg.co.za,benign,0.5919288396835327,0.5919288396835327,0.09433870017528534,0.12989455461502075,0.18383796513080597
https://dailytrust.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://dailynewsegypt.com,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://nation.africa,benign,0.7245426774024963,0.7245426774024963,0.015877505764365196,0.21839752793312073,0.041182294487953186
https://monitor.co.ug,phishing,0.8933934569358826,0.02018645592033863,0.8933934569358826,0.012488339096307755,0.07393168658018112
https://standardmedia.co.ke,benign,0.5919288396835327,0.5919288396835327,0.09433870017528534,0.12989455461502075,0.18383796513080597
https://thecitizen.co.tz,phishing,0.9171269536018372,0.012979509308934212,0.9171269536018372,0.007114018779247999,0.06277947872877121
https://times.co.zm,benign,0.38482698798179626,0.38482698798179626,0.12304607033729553,0.1741698533296585,0.3179571032524109
https://chronicle.co.zw,phishing,0.8933934569358826,0.02018645592033863,0.8933934569358826,0.012488339096307755,0.07393168658018112
https://newvision.co.ug,phishing,0.908506453037262,0.015140488743782043,0.908506453037262,0.008314996026456356,0.06803808361291885
https://herald.co.zw,phishing,0.9779043197631836,0.002113231224939227,0.9779043197631836,0.0006540057365782559,0.019328387454152107
https://namibian.com.na,phishing,0.9141973257064819,0.01357946265488863,0.9141973257064819,0.007774496916681528,0.064448781311512
https://daily-mail.co.zm,benign,0.6006544828414917,0.6006544828414917,0.09767880290746689,0.12784232199192047,0.17382435500621796
https://premiumtimesng.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://statefarm.com,benign,0.7275828719139099,0.7275828719139099,0.011341378092765808,0.23086535930633545,0.030210256576538086
https://geico.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://libertymutual.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://allstate.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://nationwide.com,benign,0.7275828719139099,0.7275828719139099,0.011341378092765808,0.23086535930633545,0.030210256576538086
https://metlife.com,benign,0.7771615386009216,0.7771615386009216,0.009370826184749603,0.18819443881511688,0.025273166596889496
https://farmers.com,benign,0.5976361036300659,0.5976361036300659,0.06633220613002777,0.18377745151519775,0.15225417912006378
https://progressive.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://travelers.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://thehartford.com,benign,0.6832124590873718,0.6832124590873718,0.07714211940765381,0.1108744814991951,0.12877096235752106
https://aflac.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
https://newyorklife.com,benign,0.7246896028518677,0.7246896028518677,0.012356763705611229,0.2290748655796051,0.03387880697846413
https://northwesternmutual.com,benign,0.7218298316001892,0.7218298316001892,0.013786058872938156,0.22653445601463318,0.037849653512239456
https://guardianlife.com,benign,0.7218298316001892,0.7218298316001892,0.013786058872938156,0.22653445601463318,0.037849653512239456
https://pacificlife.com,benign,0.7243161201477051,0.7243161201477051,0.011259671300649643,0.2342626452445984,0.030161524191498756
